Transaction_ID,Quantity,TotalPrice,Status,CreatedDate,Payment_ID,Customer_account_ID
TXN000339,4,13979.88,Completed,2025-07-11 16:56:00,PAY023146,CST001550
TXN000340,4,149306.41,Refunded,2025-12-12 16:14:00,PAY000026,CST001507
TXN000341,9,70193.14,Refunded,2025-06-01 15:00:00,PAY016358,CST000990
TXN000342,3,117678.78,Completed,2022-11-30 13:54:00,PAY012252,CST002608
TXN000343,4,64707.83,Completed,2023-06-29 17:11:00,PAY001513,CST001376
TXN000344,2,74035.83,Refunded,2023-08-16 12:05:00,PAY012772,CST002960
TXN000345,1,56093.7,Completed,2022-02-11 18:57:00,PAY015770,CST001390
TXN000346,10,77453.09,Completed,2025-08-28 10:53:00,PAY000634,CST000082
TXN000347,6,60661.12,Completed,2025-01-04 11:35:00,PAY014368,CST000678
TXN000348,5,118917.55,Completed,2022-09-20 16:57:00,PAY006859,CST002241
TXN000349,3,36734.52,Pending,2023-10-10 15:34:00,PAY009244,CST000173
TXN000350,10,62986.22,Completed,2024-10-15 14:50:00,PAY001379,CST002044
TXN000351,10,15735.11,Completed,2024-12-29 12:40:00,PAY010870,CST000622
TXN000352,9,73285.55,Failed,2025-10-28 13:30:00,PAY009031,CST000932
TXN000353,3,95536.54,Completed,2025-03-22 12:30:00,PAY023386,CST000886
TXN000354,8,13175.14,Completed,2024-09-22 15:33:00,PAY015215,CST000573
TXN000355,1,179071.75,Completed,2023-02-25 17:32:00,PAY021132,CST000601
TXN000356,2,189869.85,Completed,2023-05-26 10:31:00,PAY004225,CST001889
TXN000357,10,27456.85,Completed,2022-01-25 13:37:00,PAY010055,CST002645
TXN000358,10,102335.97,Refunded,2024-01-30 09:22:00,PAY001926,CST001939
TXN000359,4,71847.53,Completed,2024-09-17 10:20:00,PAY010229,CST001284
TXN000360,1,62401.75,Completed,2023-08-04 12:03:00,PAY011535,CST002960
TXN000361,2,68196.0,Completed,2023-03-16 19:20:00,PAY016188,CST002700
TXN000362,2,186326.65,Completed,2023-03-01 17:12:00,PAY016192,CST000774
TXN000363,8,45666.68,Completed,2025-11-07 20:35:00,PAY024877,CST002350
TXN000364,4,14561.44,Failed,2022-02-26 11:53:00,PAY021563,CST000686
TXN000365,5,70448.1,Completed,2022-10-16 09:50:00,PAY011571,CST000368
TXN000366,2,89228.47,Completed,2024-08-26 12:46:00,PAY006461,CST002471
TXN000367,4,198279.07,Completed,2024-10-19 18:57:00,PAY008690,CST001579
TXN000368,6,92483.09,Completed,2022-10-26 10:05:00,PAY023300,CST002769
TXN000369,7,175090.52,Refunded,2023-10-08 17:07:00,PAY018990,CST000964
TXN000370,5,177168.82,Completed,2024-08-25 12:49:00,PAY019603,CST000195
TXN000371,1,198904.91,Completed,2024-05-12 11:50:00,PAY022806,CST001176
TXN000372,8,162920.14,Completed,2022-04-15 15:50:00,PAY000874,CST000229
TXN000373,9,118695.88,Completed,2022-11-10 08:41:00,PAY003475,CST002537
TXN000374,4,102223.48,Pending,2023-05-25 16:38:00,PAY008122,CST001787
TXN000375,6,173758.41,Completed,2023-08-14 12:41:00,PAY024347,CST000134
TXN000376,3,67733.98,Completed,2023-05-08 19:18:00,PAY021790,CST000882
TXN000377,2,35853.05,Refunded,2022-10-13 09:30:00,PAY015708,CST000705
TXN000378,10,81659.33,Completed,2022-05-21 16:27:00,PAY021538,CST001122
TXN000379,6,44560.25,Completed,2023-12-20 09:01:00,PAY001623,CST000499
TXN000380,7,188509.53,Completed,2024-02-28 18:57:00,PAY012635,CST001363
TXN000381,1,30164.67,Completed,2024-05-07 16:27:00,PAY024842,CST001581
TXN000382,8,86883.25,Completed,2023-04-26 21:54:00,PAY020356,CST000912
TXN000383,9,18442.04,Failed,2024-04-27 18:21:00,PAY011955,CST002888
TXN000384,8,97557.44,Completed,2024-06-11 16:54:00,PAY006556,CST002969
TXN000385,10,24410.23,Pending,2022-07-26 14:23:00,PAY024585,CST001395
TXN000386,6,38447.71,Completed,2024-03-15 10:42:00,PAY002813,CST002672
TXN000387,3,143094.79,Completed,2024-01-30 12:53:00,PAY017051,CST002886
TXN000388,8,82830.49,Completed,2025-12-28 11:43:00,PAY002558,CST000802
TXN000389,9,3918.09,Completed,2023-04-20 18:35:00,PAY013770,CST000391
TXN000390,9,16693.26,Completed,2025-07-12 09:45:00,PAY002049,CST002327
TXN000391,6,116897.3,Completed,2022-12-29 20:00:00,PAY010451,CST000939
TXN000392,2,164710.75,Completed,2023-02-01 18:51:00,PAY013521,CST000574
TXN000393,6,6029.27,Failed,2022-02-07 12:41:00,PAY021467,CST001159
TXN000394,8,58688.87,Completed,2025-03-30 08:48:00,PAY017083,CST000704
TXN000395,6,30267.18,Completed,2022-01-11 15:35:00,PAY006660,CST000972
TXN000396,8,12804.47,Completed,2022-11-23 20:47:00,PAY000298,CST002460
TXN000397,6,43492.07,Completed,2024-09-14 21:02:00,PAY008381,CST001769
TXN000398,10,95794.72,Completed,2022-06-08 09:48:00,PAY004979,CST001112
TXN000399,5,67160.52,Completed,2023-02-12 19:03:00,PAY003215,CST002774
TXN000400,10,72919.74,Completed,2025-04-30 21:05:00,PAY024756,CST000752
TXN000401,3,148616.27,Completed,2024-01-13 13:45:00,PAY023645,CST002874
TXN000402,1,38490.99,Completed,2023-01-09 21:44:00,PAY011520,CST001235
TXN000403,8,19776.9,Completed,2023-04-04 11:10:00,PAY017471,CST000045
TXN000404,7,43707.39,Completed,2022-01-16 08:34:00,PAY011003,CST001769
TXN000405,2,124496.68,Completed,2025-07-08 18:45:00,PAY002089,CST000454
TXN000406,1,170394.67,Completed,2024-11-23 11:26:00,PAY020926,CST000101
TXN000407,4,156316.58,Completed,2025-04-11 08:59:00,PAY020646,CST000229
TXN000408,4,59809.87,Completed,2023-03-12 08:24:00,PAY001579,CST001984
TXN000409,7,48926.88,Completed,2023-04-20 17:08:00,PAY002357,CST002780
TXN000410,7,67385.85,Completed,2024-08-30 17:39:00,PAY010582,CST002641
TXN000411,4,126585.92,Completed,2023-01-20 19:53:00,PAY020475,CST001504
TXN000412,10,136564.07,Completed,2022-10-08 09:09:00,PAY016992,CST002746
TXN000413,3,18583.03,Completed,2024-05-24 09:51:00,PAY022224,CST001604
TXN000414,8,187911.91,Completed,2022-09-30 11:24:00,PAY023410,CST002105
TXN000415,2,181288.17,Completed,2025-11-25 10:40:00,PAY014686,CST001796
TXN000416,9,2443.52,Completed,2025-10-03 17:56:00,PAY002334,CST000408
TXN000417,3,89929.6,Completed,2023-11-28 09:54:00,PAY003658,CST001403
TXN000418,1,55417.71,Pending,2022-06-29 09:42:00,PAY005242,CST002269
TXN000419,5,50918.69,Completed,2022-01-04 11:43:00,PAY013259,CST002272
TXN000420,2,25328.12,Completed,2023-10-02 14:58:00,PAY003022,CST001984
TXN000421,10,162733.09,Completed,2022-04-16 10:56:00,PAY013007,CST002216
TXN000422,9,175329.9,Completed,2023-06-07 08:34:00,PAY008371,CST002127
TXN000423,2,88078.25,Refunded,2024-03-09 11:45:00,PAY006766,CST001108
TXN000424,5,8973.01,Completed,2023-07-01 08:10:00,PAY004376,CST000715
TXN000425,10,52045.53,Completed,2024-08-05 08:47:00,PAY011563,CST002470
TXN000426,10,7367.08,Completed,2024-12-09 20:02:00,PAY017438,CST001836
TXN000427,7,14707.38,Completed,2024-11-30 19:15:00,PAY008638,CST000088
TXN000428,2,8347.19,Completed,2023-04-14 10:35:00,PAY014159,CST001361
TXN000429,4,23978.05,Completed,2025-12-06 12:41:00,PAY012613,CST002596
TXN000430,4,103562.26,Completed,2024-02-26 18:29:00,PAY021267,CST002315
TXN000431,2,123803.86,Refunded,2022-07-27 18:55:00,PAY010015,CST000579
TXN000432,2,37912.69,Completed,2022-09-12 13:28:00,PAY003109,CST002698
TXN000433,10,159323.1,Completed,2025-04-18 16:18:00,PAY006418,CST000088
TXN000434,8,145459.71,Pending,2024-01-20 17:34:00,PAY018823,CST000135
TXN000435,2,13573.22,Pending,2024-07-26 21:38:00,PAY013001,CST002454
TXN000436,10,66627.56,Completed,2024-10-16 20:24:00,PAY001691,CST000393
TXN000437,3,128752.6,Failed,2023-10-08 08:12:00,PAY000036,CST000808
TXN000438,6,179163.71,Completed,2023-01-25 21:05:00,PAY023911,CST000633
TXN000439,1,140803.15,Completed,2023-02-03 15:27:00,PAY022374,CST000238
TXN000440,3,194002.39,Completed,2024-10-18 19:30:00,PAY003274,CST000854
TXN000441,3,43988.1,Completed,2024-12-07 19:56:00,PAY005059,CST000857
TXN000442,7,39068.13,Completed,2024-06-01 17:28:00,PAY019569,CST001046
TXN000443,9,48383.05,Completed,2023-09-03 15:45:00,PAY009090,CST000143
TXN000444,8,6119.49,Completed,2024-07-26 11:56:00,PAY017686,CST001185
TXN000445,9,149715.08,Failed,2022-01-22 16:37:00,PAY023391,CST001185
TXN000446,5,168888.15,Completed,2022-04-04 16:23:00,PAY009003,CST001339
TXN000447,1,55859.18,Refunded,2025-03-13 09:32:00,PAY010763,CST000780
TXN000448,2,48832.07,Completed,2022-12-11 21:07:00,PAY023685,CST002388
TXN000449,1,11074.85,Completed,2024-08-09 20:23:00,PAY011097,CST002251
TXN000450,5,163522.99,Completed,2022-10-09 11:03:00,PAY015096,CST002096
TXN000451,7,70685.77,Completed,2022-10-12 15:41:00,PAY020993,CST000724
TXN000452,3,137179.89,Completed,2023-06-15 09:14:00,PAY021567,CST000796
TXN000453,2,82226.21,Completed,2023-08-03 10:32:00,PAY015396,CST000006
TXN000454,2,180950.39,Completed,2022-10-31 13:42:00,PAY010309,CST000517
TXN000455,8,160265.1,Completed,2023-12-09 11:10:00,PAY024026,CST002199
TXN000456,9,146263.29,Pending,2022-08-31 13:08:00,PAY013559,CST001840
TXN000457,10,60788.87,Completed,2024-08-22 17:14:00,PAY003842,CST000735
TXN000458,8,164969.52,Completed,2022-07-19 14:33:00,PAY013309,CST002235
TXN000459,8,65243.02,Pending,2023-05-12 11:01:00,PAY007155,CST001259
TXN000460,9,196843.92,Completed,2025-06-05 08:39:00,PAY014370,CST001866
TXN000461,5,73633.76,Completed,2023-05-23 12:52:00,PAY013752,CST000075
TXN000462,8,57296.34,Refunded,2022-05-09 15:34:00,PAY007596,CST001994
TXN000463,4,124020.2,Completed,2022-07-21 21:00:00,PAY012978,CST002650
TXN000464,4,131675.91,Completed,2022-04-09 11:03:00,PAY020664,CST001867
TXN000465,9,98689.57,Completed,2022-06-05 17:10:00,PAY002254,CST002698
TXN000466,2,155211.01,Completed,2023-05-22 20:21:00,PAY017063,CST002047
TXN000467,6,16177.03,Pending,2025-09-20 15:34:00,PAY010250,CST000152
TXN000468,5,62568.57,Completed,2025-09-02 21:56:00,PAY006835,CST000061
TXN000469,9,162477.43,Completed,2022-05-31 10:44:00,PAY017916,CST001796
TXN000470,8,174694.14,Completed,2025-09-01 13:01:00,PAY007751,CST000889
TXN000471,1,136737.39,Completed,2022-05-30 11:28:00,PAY008211,CST001583
TXN000472,1,17752.73,Completed,2023-09-15 16:12:00,PAY006735,CST002366
TXN000473,8,48282.29,Completed,2025-04-02 13:50:00,PAY007233,CST001636
TXN000474,7,170524.61,Completed,2023-02-24 10:21:00,PAY008141,CST002509
TXN000475,1,102432.49,Pending,2025-12-15 18:30:00,PAY015876,CST001816
TXN000476,5,32107.11,Completed,2024-10-09 10:50:00,PAY013341,CST000238
TXN000477,7,92208.48,Completed,2024-07-22 13:47:00,PAY012027,CST002289
TXN000478,6,98389.17,Completed,2023-08-18 21:40:00,PAY021305,CST000583
TXN000479,9,155240.53,Completed,2023-04-03 19:19:00,PAY003667,CST001242
TXN000480,1,147687.25,Completed,2022-11-30 19:02:00,PAY019293,CST002621
TXN000481,8,166254.36,Completed,2024-11-25 18:49:00,PAY003423,CST001855
TXN000482,6,124636.78,Completed,2023-09-14 15:08:00,PAY019808,CST001145
TXN000483,9,48977.79,Completed,2022-12-01 15:09:00,PAY019998,CST000143
TXN000484,6,165652.12,Completed,2024-10-08 20:54:00,PAY000627,CST002401
TXN000485,4,126909.15,Completed,2023-08-10 15:35:00,PAY000420,CST001063
TXN000486,6,10123.92,Completed,2022-12-22 18:01:00,PAY000484,CST002932
TXN000487,2,199956.51,Failed,2023-02-25 15:19:00,PAY002676,CST002386
TXN000488,2,147254.35,Completed,2023-07-09 18:41:00,PAY024952,CST002933
TXN000489,5,156765.96,Completed,2022-09-30 16:15:00,PAY000044,CST001428
TXN000490,9,51267.75,Completed,2023-03-20 15:13:00,PAY011978,CST000091
TXN000491,1,23265.14,Completed,2025-02-06 12:41:00,PAY017682,CST001908
TXN000492,8,114213.64,Failed,2023-09-14 17:23:00,PAY010140,CST001840
TXN000493,5,108536.68,Completed,2023-10-14 18:22:00,PAY009347,CST000388
TXN000494,7,192998.62,Refunded,2024-03-23 09:26:00,PAY001409,CST002026
TXN000495,1,15493.19,Completed,2022-12-14 14:01:00,PAY019735,CST000716
TXN000496,8,5767.28,Completed,2025-10-18 17:09:00,PAY004079,CST002997
TXN000497,2,132662.99,Completed,2023-02-10 14:37:00,PAY008124,CST000776
TXN000498,1,141150.22,Pending,2025-01-13 14:38:00,PAY007094,CST000322
TXN000499,9,160063.46,Completed,2024-10-28 10:21:00,PAY003387,CST002847
TXN000500,6,81007.19,Completed,2023-02-02 14:39:00,PAY023813,CST001897
TXN000501,2,134394.86,Completed,2023-02-03 19:16:00,PAY014321,CST001925
TXN000502,2,56844.2,Completed,2022-04-02 11:00:00,PAY021187,CST001460
TXN000503,6,57319.35,Completed,2023-12-15 10:55:00,PAY015234,CST000973
TXN000504,5,119371.17,Completed,2025-06-10 19:47:00,PAY008376,CST001273
TXN000505,1,104861.42,Completed,2025-06-26 21:04:00,PAY013829,CST002170
TXN000506,10,60760.08,Completed,2024-06-25 18:44:00,PAY014792,CST002543
TXN000507,2,195397.31,Completed,2024-04-07 10:19:00,PAY004190,CST001546
TXN000508,2,57289.04,Completed,2022-01-22 09:13:00,PAY003446,CST000420
TXN000509,3,162609.59,Completed,2023-10-05 10:00:00,PAY006007,CST000591
TXN000510,8,38123.16,Refunded,2024-01-21 14:44:00,PAY007593,CST000172
TXN000511,1,32551.16,Pending,2023-02-27 19:38:00,PAY006154,CST001470
TXN000512,7,104492.9,Completed,2023-11-17 09:48:00,PAY012890,CST001983
TXN000513,8,170625.23,Completed,2024-01-10 09:33:00,PAY014063,CST001816
TXN000514,7,95052.59,Refunded,2024-12-19 11:13:00,PAY001346,CST002641
TXN000515,8,33628.03,Refunded,2024-10-25 09:45:00,PAY006987,CST000532
TXN000516,6,134532.85,Completed,2022-02-04 15:48:00,PAY004723,CST000863
TXN000517,8,39879.82,Completed,2025-06-10 21:43:00,PAY014616,CST000247
TXN000518,5,82169.3,Completed,2023-04-18 14:53:00,PAY007681,CST001013
TXN000519,8,159254.93,Completed,2022-10-15 18:28:00,PAY002419,CST000361
TXN000520,3,144493.16,Completed,2025-12-23 09:07:00,PAY016043,CST000864
TXN000521,8,92526.24,Completed,2023-11-26 13:41:00,PAY003518,CST002312
TXN000522,7,76084.22,Refunded,2025-11-15 18:41:00,PAY012800,CST000220
TXN000523,9,131927.63,Completed,2023-02-08 15:37:00,PAY009788,CST002561
TXN000524,1,140485.66,Completed,2025-12-14 09:00:00,PAY022132,CST000259
TXN000525,6,68182.5,Completed,2024-08-17 11:09:00,PAY018465,CST000162
TXN000526,7,41246.23,Completed,2024-08-11 19:50:00,PAY001262,CST000483
TXN000527,8,75282.36,Completed,2023-05-22 21:02:00,PAY005653,CST001722
TXN000528,6,38450.17,Pending,2024-02-16 13:06:00,PAY011473,CST001244
TXN000529,2,167536.96,Completed,2025-04-08 10:13:00,PAY013151,CST002939
TXN000530,9,185801.14,Completed,2025-07-25 12:19:00,PAY019179,CST002544
TXN000531,4,198540.46,Completed,2022-08-23 09:39:00,PAY003829,CST002174
TXN000532,5,49040.46,Completed,2023-07-13 12:51:00,PAY022520,CST001910
TXN000533,2,14189.4,Completed,2025-02-06 15:36:00,PAY019135,CST002864
TXN000534,5,191551.97,Refunded,2023-07-15 14:52:00,PAY016606,CST001843
TXN000535,7,7911.53,Failed,2024-09-24 17:14:00,PAY023469,CST001465
TXN000536,2,89978.19,Pending,2024-03-04 08:31:00,PAY010740,CST000850
TXN000537,4,164590.48,Completed,2022-07-21 19:11:00,PAY016826,CST000640
TXN000538,4,133510.35,Completed,2025-11-19 17:42:00,PAY020067,CST001557
TXN000539,4,185703.76,Pending,2025-06-13 10:13:00,PAY003012,CST000100
TXN000540,8,76753.81,Completed,2022-11-11 13:38:00,PAY008128,CST000732
TXN000541,7,84763.03,Completed,2023-05-08 15:00:00,PAY001714,CST002370
TXN000542,8,197012.55,Completed,2023-11-11 15:11:00,PAY007020,CST000659
TXN000543,9,157531.19,Completed,2024-07-20 10:25:00,PAY005309,CST000759
TXN000544,9,196604.43,Pending,2022-10-08 14:54:00,PAY018752,CST000644
TXN000545,2,115389.36,Completed,2023-05-08 19:14:00,PAY023432,CST002553
TXN000546,3,132629.7,Completed,2024-12-25 11:33:00,PAY004786,CST000955
TXN000547,2,57672.31,Completed,2024-01-25 18:31:00,PAY015687,CST000534
TXN000548,8,2174.44,Completed,2023-08-08 21:47:00,PAY002831,CST002834
TXN000549,7,118047.6,Completed,2023-06-29 11:11:00,PAY023175,CST002921
TXN000550,10,76251.02,Completed,2024-05-23 11:00:00,PAY009816,CST001972
TXN000551,8,178671.09,Completed,2025-05-11 12:46:00,PAY007661,CST000998
TXN000552,6,67720.84,Pending,2024-04-26 09:52:00,PAY008607,CST001091
TXN000553,5,186397.6,Pending,2024-09-21 18:53:00,PAY014580,CST002324
TXN000554,1,51380.61,Completed,2025-12-30 15:56:00,PAY012417,CST001752
TXN000555,2,157332.25,Completed,2023-05-11 13:01:00,PAY020098,CST001550
TXN000556,3,80379.71,Completed,2025-04-14 18:49:00,PAY011681,CST001955
TXN000557,9,100642.64,Completed,2024-09-23 14:17:00,PAY012233,CST000462
TXN000558,1,160341.57,Pending,2025-05-30 11:34:00,PAY024227,CST000120
TXN000559,2,138270.36,Completed,2023-11-09 10:18:00,PAY022778,CST002987
TXN000560,10,112637.5,Completed,2025-06-06 19:36:00,PAY012467,CST001816
TXN000561,6,193249.35,Completed,2025-06-14 20:44:00,PAY007386,CST000069
TXN000562,7,129885.5,Completed,2022-11-01 19:03:00,PAY008097,CST001422
TXN000563,10,70959.59,Completed,2022-05-16 09:51:00,PAY023549,CST001867
TXN000564,5,19499.14,Completed,2025-06-22 15:50:00,PAY002336,CST000787
TXN000565,5,199576.04,Completed,2022-10-28 15:15:00,PAY010251,CST002229
TXN000566,9,123537.94,Completed,2022-07-22 20:22:00,PAY002814,CST002982
TXN000567,7,50374.91,Completed,2023-05-05 17:58:00,PAY001098,CST000671
TXN000568,7,14060.45,Completed,2025-09-29 09:16:00,PAY018100,CST002214
TXN000569,6,138685.21,Completed,2024-12-30 13:02:00,PAY006032,CST001446
TXN000570,10,163881.66,Completed,2025-07-01 18:47:00,PAY004423,CST000878
TXN000571,7,97893.71,Completed,2023-05-06 17:59:00,PAY010718,CST000275
TXN000572,9,39140.8,Completed,2025-02-10 13:40:00,PAY004514,CST002202
TXN000573,9,156184.37,Completed,2025-06-28 14:42:00,PAY011307,CST000452
TXN000574,9,62535.64,Completed,2025-07-05 15:49:00,PAY023137,CST000162
TXN000575,1,120163.28,Completed,2025-04-12 18:35:00,PAY013430,CST001883
TXN000576,10,163914.26,Completed,2022-11-19 10:15:00,PAY005319,CST000998
TXN000577,8,136242.35,Pending,2023-06-17 18:30:00,PAY001862,CST001846
TXN000578,4,160636.47,Refunded,2024-05-30 13:01:00,PAY021651,CST002906
TXN000579,2,21671.07,Completed,2024-04-27 09:57:00,PAY005306,CST002199
TXN000580,4,52709.43,Completed,2025-10-07 21:42:00,PAY013377,CST000562
TXN000581,8,31625.08,Refunded,2024-02-19 09:03:00,PAY013287,CST000872
TXN000582,6,93428.47,Completed,2024-09-15 08:33:00,PAY011158,CST002763
TXN000583,5,192898.63,Completed,2025-09-12 17:39:00,PAY009754,CST001789
TXN000584,9,189083.23,Refunded,2024-04-25 19:53:00,PAY020144,CST002475
TXN000585,4,99438.11,Completed,2025-07-06 17:12:00,PAY023979,CST001633
TXN000586,10,136149.46,Completed,2023-09-19 20:48:00,PAY010487,CST002468
TXN000587,2,190474.21,Completed,2024-08-17 19:52:00,PAY010804,CST000433
TXN000588,7,167828.3,Completed,2024-03-06 09:44:00,PAY019990,CST002447
TXN000589,9,184874.02,Completed,2023-07-02 16:05:00,PAY021664,CST002936
TXN000590,3,60051.73,Completed,2025-06-19 20:52:00,PAY004891,CST000522
TXN000591,7,31368.57,Completed,2025-06-16 08:27:00,PAY003209,CST000056
TXN000592,7,107013.18,Refunded,2023-04-24 14:14:00,PAY008198,CST001583
TXN000593,5,170206.3,Failed,2022-08-02 14:55:00,PAY011829,CST001835
TXN000594,3,185393.76,Refunded,2023-05-21 08:14:00,PAY021686,CST001941
TXN000595,8,179016.44,Completed,2025-03-12 13:40:00,PAY015914,CST000442
TXN000596,1,158325.68,Pending,2025-07-20 19:39:00,PAY017090,CST002513
TXN000597,1,10115.68,Completed,2023-02-11 21:20:00,PAY000192,CST000394
TXN000598,10,67864.03,Completed,2025-05-30 08:19:00,PAY020221,CST000731
TXN000599,9,14134.79,Completed,2023-07-20 15:16:00,PAY002861,CST002923
TXN000600,4,146147.94,Completed,2022-01-15 13:08:00,PAY015599,CST002629
TXN000601,2,106438.68,Completed,2023-06-19 21:14:00,PAY003576,CST001026
TXN000602,8,12085.54,Completed,2023-03-05 20:34:00,PAY011272,CST002909
TXN000603,9,187501.54,Failed,2025-02-10 21:10:00,PAY017254,CST002541
TXN000604,7,196625.38,Completed,2025-12-14 18:12:00,PAY024390,CST001704
TXN000605,5,89598.71,Completed,2023-09-07 09:22:00,PAY008020,CST002499
TXN000606,8,104396.85,Completed,2025-04-29 20:48:00,PAY024004,CST001467
TXN000607,7,156601.42,Completed,2023-07-09 13:56:00,PAY019997,CST001646
TXN000608,7,121866.54,Completed,2024-12-28 19:53:00,PAY004025,CST002118
TXN000609,8,37457.58,Completed,2024-04-06 18:03:00,PAY005206,CST002575
TXN000610,9,16632.94,Completed,2022-12-20 13:50:00,PAY011445,CST000698
TXN000611,1,183208.82,Completed,2025-07-30 16:47:00,PAY015711,CST001833
TXN000612,3,174623.26,Completed,2024-08-11 21:12:00,PAY017268,CST000051
TXN000613,9,199120.53,Completed,2024-03-25 19:36:00,PAY022365,CST001383
TXN000614,7,6739.08,Completed,2022-07-12 08:55:00,PAY001704,CST001912
TXN000615,2,75138.95,Completed,2024-11-25 10:07:00,PAY007283,CST001951
TXN000616,8,181133.8,Completed,2025-03-14 18:34:00,PAY022871,CST001431
TXN000617,4,71732.23,Completed,2023-02-12 15:46:00,PAY012328,CST001466
TXN000618,4,61601.63,Completed,2023-11-19 09:49:00,PAY018269,CST001735
TXN000619,3,123234.6,Completed,2024-02-21 09:14:00,PAY014030,CST000038
TXN000620,5,14122.8,Completed,2023-06-21 14:08:00,PAY022122,CST002150
TXN000621,7,77054.63,Pending,2025-06-24 14:27:00,PAY003732,CST000198
TXN000622,8,24482.33,Completed,2024-12-03 19:20:00,PAY000705,CST001581
TXN000623,9,198938.73,Completed,2024-02-09 14:31:00,PAY015821,CST001372
TXN000624,1,62101.6,Completed,2023-08-20 20:32:00,PAY022483,CST000915
